"SosActive"	"RasActive"	"Raf1Active"	"MekActive"	"ErkActive"	"P90RskActive"	"PI3KActive"	"AktActive"	"C3GActive"	"Rap1Active"	"bRafActive"	"SosTot"	"RasTot"	"Raf1Tot"	"MekTot"	"ErkTot"	"P90RskTot"	"PI3KTot"	"AktTot"	"C3GTot"	"Rap1Tot"	"bRafTot"
622.0249602150074	124.74097097144322	3.271850587552034	669.9455110892561	8398.642922930567	5030.392319481548	107243.79031827401	72154.20703310499	2617.4259210872883	521.8845659754272	26.32984322873888	128983.43099762201	130570.5154494812	141338.289506853	567832.0450885327	645138.2517045164	129470.12111024701	127869.21508992767	113456.29200116335	119467.2440522065	127411.91949077776	111900.24971023292
590.2187755127577	123.56316397001918	2.9766345097810025	781.1695493894214	9523.302347792052	5024.332391966641	101321.80937327149	71803.56150821011	2290.7657486716353	444.83527919633224	24.852540550435478	122143.21850487217	162126.58893460679	109067.98050443448	724742.3816118814	617821.2795367166	112547.92187135344	120689.31787690062	115454.14516929485	104313.02471742005	113629.75739277995	139057.8993512884
594.6791778596264	117.14783316369056	2.8372424584306453	737.7417886876676	8375.870073259566	4389.085719268698	97848.86629400814	83934.59738888772	2522.836306539473	487.0646176108781	26.099778256579828	110737.61090541918	120532.0547704803	133600.71450083808	649303.7149444628	552580.1087951744	111084.00290977444	116486.97710481436	137523.61148684705	115071.79652866535	110989.88363686824	133309.82506708155
736.3418472355494	142.52276413286413	3.075428893876097	610.699767363133	7424.919042077897	4092.3928503532397	114968.06976562268	86238.65524392274	2261.628445677096	454.2577236081933	25.069460234363085	130512.51544565249	111913.83828241892	99427.56839812543	541791.0674247765	613664.7894770958	117134.83117197412	137253.53847136904	132622.87449970833	102964.74753050726	131710.57819869946	122798.15548662926
573.3303625131176	116.23472381753068	2.9054161949467163	681.6990486566347	7612.438004209275	4480.676779485092	88248.66150633378	70025.54022514005	2801.5594215140504	545.4422911504989	27.026843396090424	108406.30265816399	137450.0637878279	117766.00980807446	571834.556883458	538343.1154879036	126425.77432719534	104893.7649506736	119295.19350608482	128040.81152871203	114930.53589885739	112678.76902737746
634.1284518599384	122.7775997686971	2.846400759170783	766.379009029739	9338.277148955072	5246.826828661252	117663.33851368913	81581.28981751367	2610.579957335717	508.5811997299361	27.867504901232216	136055.42395893423	112045.62477655058	113216.45572696529	633658.6046360016	617195.7424379267	120814.14872914889	140541.01181400643	124226.47873216521	119148.92132542282	115208.86486888863	142111.7980438764
692.4044926096709	128.33842613690018	2.892475454783486	667.6083770907001	7596.851888123528	4243.384077050403	95105.74445888246	84811.16282816626	2515.139021394632	495.11255075334554	26.521003622535336	125998.91626852784	94705.38728837103	109574.05918096213	569666.0312853154	553896.5126260825	119032.0210470899	113168.0841750624	140702.9490642249	114714.37681633994	120400.45994585237	127005.04619588413
504.22862442489657	100.53446716941893	2.3483994660453864	610.9426712769302	8148.358744754485	4616.550893375992	110537.21786774375	82887.95841930456	2300.1478398091585	443.8325092140772	23.30530499495733	97368.56386326089	127143.11507109227	118005.60722634116	601229.4924380161	714173.0688238328	121298.25108399437	131874.92740500357	129255.95916251944	104747.28413589396	110717.96293871016	130689.79588895434
455.39960380022393	88.3639476113311	2.041887043369934	692.9380654890589	8872.64932796744	5816.996728907586	99388.27301000868	88539.3674277859	2818.5781457130124	568.872386491617	27.831548067173586	105563.10223413736	113027.25418975376	124365.1876353107	583682.4012312915	667992.5463437514	144160.71409401362	118355.74932311989	144369.02700473924	128834.3779385346	134791.9125213884	124826.0944864366
651.7738228786802	126.18690827175378	3.2063796927378103	703.4133901450601	8209.212011493204	4455.831424910998	117776.39840646936	69874.90552209855	2761.797513140978	550.3832537490208	27.857745074002416	122997.76557582649	112021.96101828726	123202.70095570234	568158.739814211	576228.9832710668	115528.1997672991	140677.88377689122	106025.50873740233	126187.50921661379	127129.70000104164	115011.04879448038
