"SosActive"	"RasActive"	"Raf1Active"	"MekActive"	"ErkActive"	"P90RskActive"	"PI3KActive"	"AktActive"	"C3GActive"	"Rap1Active"	"bRafActive"	"SosTot"	"RasTot"	"Raf1Tot"	"MekTot"	"ErkTot"	"P90RskTot"	"PI3KTot"	"AktTot"	"C3GTot"	"Rap1Tot"	"bRafTot"
108.4992566856341	2199.0294871585024	55.043102447996034	5934.680570857451	56125.23247821588	30344.65639850751	95743.64017769783	73852.60663009698	2475.228367452653	508.91651334890776	121.16754098139528	110490.78243126973	138386.79444558657	115605.46444666728	640511.1571237912	684932.0727465985	140919.31501306692	113530.81516864245	121646.77060927408	112861.77749016875	147535.2627953247	115426.72839894406
127.94952621685339	2614.803516162647	63.87496499684774	7908.573592193186	73086.33054995316	29390.677713587254	99265.53789893149	78539.83650425797	2627.040647162558	498.69292597477113	148.93090978113366	126712.6675338288	144197.5221185062	114512.50580917939	714844.9345594689	674322.9511718085	108692.33315292292	117688.708206414	127656.4157054541	119914.36115028126	103832.3692907557	131369.9236610673
134.96634202669006	2627.200207235378	65.15192541095274	6608.302427178171	56275.351484635175	29294.85260043108	110762.50206510576	79960.1455409788	2875.5080114593648	564.2981985034523	140.49803819109852	133387.85554142093	116233.14128482151	122053.67127821136	607516.3763116372	589338.250996592	135189.25638751074	131554.532922902	124481.63350449517	131490.37344336812	118850.94147716214	105540.09933400755
155.669827569285	2981.9195741858957	71.54438761227073	7069.674034926981	61859.433412398226	24956.081308574157	106031.57560435694	91365.79258989754	2872.0117177237416	542.4992966357987	158.33016685020007	132087.20542785095	109314.34797441258	130976.25363031708	578529.2537591786	616310.5265361	104539.87179032943	125764.77812879437	145217.59407614425	131327.1953174945	101912.03506542578	107146.37631571358
149.24754337422812	2874.711555137329	75.9624265889362	7799.946143655533	64321.395036117545	23518.238005366395	106460.1993007955	63205.91527530964	2817.2557783964926	558.66370969926	167.448360869593	119493.75205806269	111606.12010386155	109903.3010413002	605301.3723478697	570292.0302579398	94948.64888655864	126304.79061877639	99383.53906703304	128772.7102907523	124358.35381199926	133122.5550482478
143.89678000696912	2686.80252930887	70.70230328730777	7030.904092232044	61615.64441310936	24800.06947835326	93672.72456545364	63814.56225021527	2549.0178008166035	502.418533146988	156.41334225261966	121164.31137361117	99205.28776570324	110613.9146764979	582763.120700307	617460.6573894261	104180.06676432095	110948.30010537579	105668.2305608229	116287.81701635737	121067.5840313138	139432.21511664658
125.50160287817411	2445.5950168138675	59.07764819355763	6696.049521184251	60633.21355352332	29590.15041026812	103135.79061495712	86208.62334611024	2588.141466001489	497.8851641684593	136.9449158931841	125060.14261134638	116622.64368169934	125656.2304407907	650481.5797013523	645964.0344587069	128011.00787846182	122386.71311919206	138318.88322032406	118105.79854411658	109404.72305700617	124436.03692185711
118.93701733345772	2323.1590108560076	57.115706309926345	6829.479744605105	64781.65834169889	34933.62441446825	114881.2424133018	83378.4713933491	2558.241058607066	513.7558487899614	124.99731483637395	139257.9729515735	117678.5059765283	127108.02130747393	722845.5033876876	694169.0431296795	145178.74005484287	136609.17821716046	128155.19674758788	116716.30742717705	131652.41089435975	109569.88993396232
137.57210091067242	2821.173027283494	76.17422605081218	7292.69879760135	58056.823907228354	25509.436214272202	104461.84067579625	76094.17461221076	2563.6487523569062	501.97082017406734	137.94162301449919	118930.60118285047	146750.81495954294	146605.01518241985	648114.5863923966	539417.3078121804	112998.74999466541	123906.46096993957	121046.30403929489	116967.56226589224	117681.715135913	91263.04048629255
155.98742994029516	2960.3460758173337	71.60385632730738	7641.432011877487	60653.64516290082	25350.44555597791	89182.49653394945	81254.79936182215	2494.2581318537777	491.58851781862313	169.51367869807328	134384.99455610398	105507.48854715035	114773.12676049491	597953.4189974664	539402.7064627234	108109.47492352183	105509.57666241509	138465.50542739974	113744.98150931772	121021.51429701522	135312.70882876168
