"SosActive"	"RasActive"	"Raf1Active"	"MekActive"	"ErkActive"	"P90RskActive"	"PI3KActive"	"AktActive"	"C3GActive"	"Rap1Active"	"bRafActive"	"SosTot"	"RasTot"	"Raf1Tot"	"MekTot"	"ErkTot"	"P90RskTot"	"PI3KTot"	"AktTot"	"C3GTot"	"Rap1Tot"	"bRafTot"
589.5404078426848	118.72680313870471	2.85332443571179	886.1788139780524	10771.63519639629	4831.444189913005	87370.27781406674	74609.770637638	2559.33687476358	492.06738023195913	25.09366713532109	118279.63398077703	133161.65165213408	113017.71500982204	600209.3099452865	615854.0861177949	129051.90235288933	103834.50772768562	127938.70072790993	116767.22018354265	109154.58930235413	115113.10658946197
521.1181001965564	103.71301150002529	2.5373235654282196	1041.1709706201746	12959.75674844605	5255.188647345591	96721.08271574083	83457.86607674586	2858.0555310455316	557.4426900251573	28.5101493646757	111522.34359694125	126104.4858716734	136947.8161329616	639271.7961058995	641025.0168190439	115831.63287959523	115125.75132611267	137389.95095458746	130675.9174907685	115803.87246311636	131682.0497816698
621.8889034816532	129.35059467679667	2.948443144035479	1003.7010564435583	12364.102401592902	4672.812091558144	102224.3592663587	82210.11642624496	2709.961664489069	528.9455530959623	27.17402828479369	121667.2874294412	156518.88217651696	108973.65937267763	634669.223401667	630116.8033145707	106727.26915098821	121781.36266519874	132195.59881461982	123773.03021574784	116141.19844368493	116050.11269183656
696.7789940113861	140.13422654140405	3.4244623480292855	862.1640155975248	9582.529633442231	3788.6116752774683	105399.66947255527	83977.7128355581	2297.3887832813693	454.15306231001296	24.09517623908349	116440.13681518583	132334.75045223473	137400.97607255346	592138.3952214575	536072.7054661636	111212.7939265242	125628.14005285501	133464.59513869905	104619.57240479974	122595.86370718355	111204.98435481208
549.8216024063858	106.47228384026192	2.7446595285294815	801.4314652470756	9514.206480444549	4806.199092615647	115961.24225364468	68684.36370218996	2768.968158439609	520.2167898643404	24.804325134526103	109719.19748022432	112111.85205613448	126232.94145420042	545091.90409685	592638.8192342295	147643.00814963927	138471.89064259778	104771.95958216791	126521.65467691423	99840.47563805943	103969.4777188831
557.960406984396	103.68288522103988	2.5590774613265097	958.7478507145497	12640.724686732627	5185.977374474107	105812.03927314866	69351.7901422494	2617.6064706986804	514.320649815223	25.33598608862535	118293.30280298133	95568.87536864933	112480.91145250935	657386.6686244449	703528.6751018973	117250.61227018104	126136.67085467032	109521.34749148975	119475.63964780774	119447.48765404781	114349.827674988
496.4702453871418	95.06256107030092	2.4873723978887217	1119.5766935119077	12807.019254702218	6713.115984923727	88887.07740106601	62094.72223841737	2868.448111072612	559.8293756481428	28.03522602843633	129826.9561850923	107108.69937670643	118288.27486316048	707967.2031738763	562295.2521784158	155977.43413910235	105667.42180785307	105083.05320656385	131160.88402456	116117.68015170052	128930.76930063202
726.8448557042236	147.34120877695494	3.7068529696500274	914.0473187200494	9895.350759621342	3426.211347278652	114388.49518452623	74788.41444841519	2657.7118924027104	506.6451258540368	25.739472910284768	112952.2699711651	137393.0230957182	129452.266916939	586024.0397793599	515777.1803574048	95887.29064991657	136546.94801696957	114853.0094167803	121341.08975268407	105548.7681911455	102198.52151109761
599.3997763637915	116.35321434117556	2.986351431179752	820.0666767018859	10518.507370166903	4591.340185623903	91493.50862322812	75907.23694920601	2216.435359527415	442.9059456740861	23.69633548668215	115590.14149029966	113239.5124046502	140696.06612577278	579556.3836352024	671001.6534923805	124953.99477071862	108807.9052224496	127598.48571449963	100874.62965937775	128642.12975959021	126480.12452902201
558.2723560735844	105.93628916466778	2.642436228502158	1082.4768449326575	14366.991806804028	5581.720408434162	117192.3389410302	75340.30781703514	3150.352886625082	617.1953074032049	29.737588098192113	125593.64441633446	103394.71445581989	127479.57519658502	637003.5572723371	712457.4885899762	110885.99373436882	139971.5393513794	114694.61207523337	144343.5925192392	118037.02329977712	114046.90048200144
