"SosActive"	"RasActive"	"Raf1Active"	"MekActive"	"ErkActive"	"P90RskActive"	"PI3KActive"	"AktActive"	"C3GActive"	"Rap1Active"	"bRafActive"	"SosTot"	"RasTot"	"Raf1Tot"	"MekTot"	"ErkTot"	"P90RskTot"	"PI3KTot"	"AktTot"	"C3GTot"	"Rap1Tot"	"bRafTot"
598.4733128986172	119.14906749768687	2.8039748230754817	875.4525743293648	10252.273643747882	5598.698792346757	100064.3560141255	78189.3919982479	2767.1114947922083	550.2691125253307	27.75205945070837	107747.7323223834	126308.4818824416	112382.65069633511	535916.2660683504	580823.5572539013	117447.41481035504	126431.19903029375	126651.29451640273	126435.13255888356	125921.36481501625	117309.59940077174
553.8834537020841	109.17898841958782	2.406418342116283	964.3556676786257	11327.092183561395	6991.6140417563565	94905.98268312695	89639.15034609553	2880.149588419669	589.6168918485002	28.58465288196946	118458.38854401269	120852.34222044106	110225.95901375353	587621.0250511295	584293.5208641015	135873.7243382755	119735.0318203966	149137.7863362861	131707.01661341888	144405.4349033791	112689.30666624616
519.8636057987667	103.69929506468242	2.4767488180216373	795.1750883336339	8884.569305663734	5436.596229884928	96480.58972426684	74887.51899136037	2836.8034807700406	555.9322243443294	27.48030586124344	91336.893283723	127409.2696288388	111600.04473931239	492517.73293447716	539773.6847529745	133019.19748911328	121780.05548112739	123003.29120847154	129684.42276570578	118146.38834122696	119064.28820907236
743.6706746173292	140.52329336267775	3.4937399382789085	1023.690481445003	11364.526013895065	6034.516952140984	94029.54792347032	72655.76229451652	2793.8514201295397	557.80069220724	29.514088708956695	142441.42083271424	101757.11314968904	120754.24995525742	585411.9529935995	536512.6474825486	114352.35168951399	118587.01076604743	120538.5628786848	127681.4588622695	128199.18796053967	123535.1663262325
617.1366121433624	119.241294824887	3.1857115422349667	967.3292103430563	12144.424922063263	5608.124471691804	85364.95957744493	75999.12087277976	2552.841569594844	484.4889609128236	26.058951844158006	111309.08891300154	111099.9697801831	161538.73189435058	629440.4731729423	649288.9002051045	98097.61103167903	107397.24433660891	131790.7953538101	116465.45325131447	103724.13942312945	133005.64660908864
563.8658289656416	115.27394040203528	3.094949595170363	1014.5680867453508	12872.373298452445	7518.129059958726	88017.95682351882	62402.6970110313	2828.5116354673437	554.963067851577	28.83276450062649	127929.12522539015	143180.07543888557	128231.91627701148	601612.6888418187	660884.7029237731	128371.85190854994	110820.73210067002	106073.55285395864	129297.65656704838	118742.20066780629	130591.22783158274
729.7471420399066	144.82779571305738	3.557210696129801	850.1648608751565	9832.769795476355	6134.252420656845	99092.1577388021	72599.30290627472	2346.645950831705	450.6515966864269	24.994201395898244	141513.002516299	124556.13400450116	116454.56716341637	559409.9718453473	569511.1508094528	136632.6798460856	125156.33043984824	117828.82894669122	106900.35685977474	108620.77392257337	122523.81644059271
627.401880988075	123.74247180949013	3.180667354427687	1016.7231849479693	11461.625755159466	5804.386764407432	87600.01819550944	63000.6181635066	2759.9723917349747	544.8400256061258	28.18284863034919	116209.69591819038	121167.92186247178	113958.9789270927	615273.9319977539	549034.801241151	108434.91847080056	110278.32346530896	107342.89870104557	126102.46573906926	121910.6500258193	123017.147988431
544.5591527815326	105.84883217188221	2.7241234271971093	998.8344998067703	11716.245892531151	6755.556995367282	100078.99458515173	71824.52614337743	2570.7209124099686	519.7716756349342	26.32327109187761	113278.25245185535	113861.08055056902	132410.48115022597	657729.1418449173	583371.6298298101	125826.31402051145	126455.70254773069	116067.62711297875	117296.18175225456	135904.12704845148	122965.38144517377
733.6849085334866	146.14214516305373	3.7700366938855363	955.9469274464911	12044.743280556479	5770.617403040896	92783.69777811517	69880.66672556172	2540.7110438278105	513.8345370504239	26.131813899230917	135708.68954795046	126613.6166463211	128840.51200721203	605729.6951392835	652973.1754793023	102165.32850842403	116971.16198177445	116466.73185937313	115901.9535601868	136064.95904575483	103738.73877649251
