"SosActive"	"RasActive"	"Raf1Active"	"MekActive"	"ErkActive"	"P90RskActive"	"PI3KActive"	"AktActive"	"C3GActive"	"Rap1Active"	"bRafActive"	"SosTot"	"RasTot"	"Raf1Tot"	"MekTot"	"ErkTot"	"P90RskTot"	"PI3KTot"	"AktTot"	"C3GTot"	"Rap1Tot"	"bRafTot"
143.90302435363517	2799.7715461747616	70.69910611566225	7369.7209100721275	85055.32025585895	33664.904588288904	99786.05713422278	78231.00706176656	2288.8590515679175	460.46444115706237	149.33760603006644	123284.56598958698	116115.5717937228	124222.18271348567	636024.4762350798	624894.146726907	111589.50008117815	125018.93648340706	126865.90811516342	104224.77847869656	132698.90471863098	115418.9594685801
129.24294721322224	2594.7860795748256	66.02140154283704	6626.495395309408	71721.29492359435	32565.13200440906	99164.33073204514	65834.92994430313	2745.274012669798	539.4292220629779	145.66978526333702	107021.91299780672	132687.23324771118	104966.37692743677	590068.6577700386	564383.3665278398	123321.29193144426	124295.55971246048	106556.10924083427	125417.6604037175	119486.22904208711	121431.44338745477
139.67611681772053	2711.8199552685046	63.833165168564626	6292.211132112609	76758.34160586238	32621.957153528536	99489.04844563162	78173.18040121165	2549.9447813764345	485.8416106925875	152.98977115575914	116018.63108926662	115073.50837995033	102912.85004095099	542785.7692771138	667508.7968981557	116929.2057255418	124669.68448960049	126925.35201320532	116330.87974429791	105314.23846023172	130109.96332809278
138.61540689995215	2738.934396458435	74.87286203495353	6645.328012375217	72463.65160461218	35567.153316833705	81459.99616138288	68835.18275015257	2997.5339060933566	595.5061774143851	145.12310417271297	125145.23347007255	123789.25129334962	133970.60919070037	567233.985848062	570483.796570751	134627.93714347988	101578.7768430133	121561.4141429465	137190.6805068174	125398.94319342908	101360.68322423236
151.94775741177503	2917.1353078503203	80.63690817867658	7984.840206005874	81409.97374882891	32752.279382516946	96110.39072678838	58156.29560106505	2825.150378408937	555.3535964827557	154.788787901576	126908.57318667001	110216.82299434795	113637.7388352564	644806.6320314031	530923.3909295383	112092.33740285327	120251.8248942709	95067.42440691324	129140.88667325379	119708.28237835714	105744.42611762142
121.50802904833685	2514.0944194056983	65.48583704127469	6381.6204754822065	73953.96872055114	34862.743373543235	84837.22700614331	73041.55185416971	2455.021383690524	481.3392010806207	142.76274771389905	107331.5258012247	153309.22927694602	126155.81500107778	576383.1172407124	619810.119133965	129519.08334259792	105952.8696527091	126844.40641573613	111924.20049273869	118333.59193976983	131962.92227704
147.72989659047545	2766.783488554063	64.37059801097347	6709.426906387052	84464.14087948609	32228.030228223663	96708.12299505435	84103.48521768542	3109.2682434247354	631.9167877101678	165.98050340477414	121412.13548468979	100358.2635692267	108506.20706765717	544926.8040762694	703584.9441244459	107073.95231077436	121073.33134229096	138495.37196765604	142419.0187192274	139372.23809595863	134185.10337463047
159.04545889457881	3029.196851597143	79.82149529593647	9550.563145558905	102332.38501536218	31956.768942649025	91029.78159073289	69473.56943188964	2443.6681358437154	496.0693838687546	168.57299889169286	129847.01359979839	106986.97003839351	120245.94217121716	742082.1161986452	581576.5223831625	92142.72047795144	113703.10820705455	116725.47961279246	111397.5441601198	138525.15052916604	124983.26255865738
132.35266086092827	2621.272839730216	67.16931234922045	6741.242654622567	81957.90423153558	32033.201360802126	81584.9121664769	72476.45768787873	2747.614477005207	542.6971499972201	147.0080402083874	107920.52125646219	124955.49346872683	118767.56589725568	593648.3144632863	668194.1032381807	108885.01214086868	101772.1685007728	128136.98525654711	125526.69420608826	122200.302785429	120930.89744284541
141.902136561062	2698.884042797106	71.81635509343002	7561.9125880448155	78507.32597935548	37032.67499248055	87100.13932261277	68090.70675895987	2370.9654805388504	468.6580663883076	145.26851791939183	133298.17206345755	106182.57381447128	122418.85618534885	664578.0472986116	540548.8344574474	131756.36666870725	108785.9079829357	116576.65429244007	108027.03232396628	122559.33633360468	116934.57221822525
174.90821820669976	3315.0456275399115	84.69800865028027	6902.752929062119	76099.64884548647	28648.573314800935	81668.14787927065	80874.22425504784	2716.6356790956193	531.3948151269074	177.10731561838213	128819.43421230679	105246.09580861409	131631.93367932457	488749.068778842	581586.7818064068	102398.01229210371	101677.43250624786	143532.6509918357	124083.80048555083	117204.04629588171	109941.41820135374
145.00816978050696	2909.739809062457	78.8897936310574	7947.285021075631	76854.1149343382	33712.77839915935	87628.31438420892	68318.46735069672	2716.443800359774	556.5448499084437	169.9457435987999	124421.1879219954	132549.38568679703	128544.30601395428	603028.3042996373	494390.45853185747	121040.55409211421	109393.93450482358	116663.68676167181	124074.8653862945	144961.63997272603	134482.18477849945
148.61503804830085	2942.8786525900614	78.9200256474311	7234.903043262428	75344.09467090329	29335.02946120063	85253.22286724257	68285.52407977729	2325.435572962397	456.13648120214924	153.7982635376295	111608.4323814698	125069.97378997986	124288.32243793904	585453.6472018106	540068.7626266982	105861.90083931446	106352.26963394112	118054.32286714231	105918.0426242986	118543.50582410544	110386.77868979538
147.99168007649735	2962.9110287914614	75.34755740913322	7287.389996159157	86669.12361675629	35464.26651699032	107137.86153499986	72014.49628371412	2633.9575960410048	508.18013838165365	158.15605786451223	133419.1919716183	131245.38139411045	113942.61205941722	587949.4586707567	651807.0779555915	116304.4817138183	134434.39097867062	113274.89149747317	120236.06070767263	110705.98544330806	111428.70681444589
140.52063482161037	2771.4177179984904	72.90139981503584	7345.584989737637	84895.2844515221	33045.298708075665	100677.24538466024	69308.73448816854	2390.484787691827	472.1483847101636	141.10986209187809	118192.83904981887	122833.22357965313	120589.95293935822	653729.116086997	625931.3120175786	109550.6157751114	126176.94244978428	111631.7268541143	108931.6070632726	122144.68946520613	102135.6457522549
141.69578154996117	2746.350344802061	80.57141785538894	7583.661012802178	72222.35099089463	36086.923486681044	92668.15617070367	63149.69460611642	2219.595767837527	436.52123158127154	142.18409119479588	129797.67727239864	114312.43341182587	149861.73720460536	647687.6672776514	481578.7286763183	137167.27168211993	115896.21069381038	105017.11489882773	101020.75021963292	119873.49509051736	109402.04826837062
