"SosActive"	"RasActive"	"Raf1Active"	"MekActive"	"ErkActive"	"P90RskActive"	"PI3KActive"	"AktActive"	"C3GActive"	"Rap1Active"	"bRafActive"	"SosTot"	"RasTot"	"Raf1Tot"	"MekTot"	"ErkTot"	"P90RskTot"	"PI3KTot"	"AktTot"	"C3GTot"	"Rap1Tot"	"bRafTot"
635.9556486805578	89.35698693327701	1.9418999401854045	915.1668662422469	11144.836027249334	5308.395783877357	121205.9100383557	106142.36980554197	2891.4227243108294	557.1318295849269	27.080731717327993	137743.92757913456	98474.80826244199	133275.56113364405	596450.3501662572	617940.940706789	101071.68975236856	144869.53181306348	160944.7845703112	132233.2445474872	110162.23206823194	121114.48775839183
453.82242699192227	69.59002861761631	1.7188284356031303	905.6022234939712	11284.604463748197	5736.445796752047	97301.75930066593	72751.18225477525	2758.583681273206	563.5014613289015	25.313499133299626	104001.1300652981	143230.04881084818	118987.71934399196	638589.1653148633	640952.5393004015	108809.41766435416	115835.01945072753	118974.95273973566	126037.75878896708	142841.07653385977	106709.82558247657
517.2130276735651	75.25309493891055	1.8466702915297368	762.8760604832004	9334.135526741788	5647.705607763172	102696.77114487776	83957.3383918265	2557.50005642005	495.0183545818212	23.187579212283847	117301.63176153085	112922.84336232518	139597.70723605715	574069.7382213905	621244.0359675431	131565.3189627804	122365.6683521438	134834.72657082832	116681.88014990216	112154.39416184695	112354.76012993095
668.2556579673188	98.68951981528201	2.370588005950354	901.1795561629182	10943.181366419101	5771.732941113528	99058.14761971087	75514.51088934627	2622.154054055776	516.2244572430517	27.003751035379384	155127.58776016103	120298.32559256734	114492.93723819601	578377.551584397	615024.8814493533	113259.13086425517	117954.010713098	122708.60553871738	119687.11042449476	120459.92232473186	140133.6118328024
442.34795267863336	66.2927477748321	1.6875895589184617	929.6891893590091	10644.755534420092	6813.157997200074	93533.46908367716	64439.868479034434	2621.1984431074493	511.03953325053357	23.875268679009082	116859.80317221246	128398.33675551743	113765.35457771661	701186.5803274409	561447.9234876545	141294.77301240925	111280.75367970901	106797.21563119414	119642.6716569658	115578.15654626787	117674.1487024739
477.8220727663176	72.23058174875285	1.713998116750138	842.2402388083976	10470.24424771569	5494.904509248788	98572.68455978416	75973.00759578859	2436.017300921316	480.0274216660812	22.908511400903137	105835.29669213475	133653.52204292355	111512.91999103557	653882.1418215929	637958.8029007717	112374.58182195254	117372.07341832425	123725.4854599086	111042.68431199357	120924.06461220216	119029.01567272263
516.19925299242	76.11730712260204	1.8400394483789368	795.5202585057981	8406.131989337024	5909.588779613573	110775.21764095037	74268.44207243156	2606.000855028966	496.4771604027512	24.49523165156276	121489.5560351129	119492.35161055317	114493.38085565472	568464.6581241362	496628.96179143066	156224.39313933157	132170.09611555978	115416.35972144753	118936.02028414131	105284.78063645275	129946.04750921346
533.8838277010982	78.08332095228344	1.779235305440134	859.8896948167749	10872.341713030903	5536.570084256305	90687.26628688535	79275.12158324732	2594.7866929284355	525.0037002582139	25.107417667259945	119213.83999995593	115398.19693191348	104662.86564443515	606026.9577771014	655830.998537114	108814.80541676885	107842.17785091241	133971.7412034674	118414.68749131859	136358.4909027463	119580.72154704187
548.8625641524724	81.01743107242355	2.155071240922548	764.2419803090437	9136.503528996724	5612.345158204432	81761.49489044474	64254.68381127799	2713.730662738998	524.9353884349136	25.174776058330057	123985.84446471561	120030.87713307916	128940.57007820978	521696.20525139297	598861.8426707946	133770.2474093332	97087.5557005602	113015.71779430105	123948.52700914991	111894.05227655864	118844.81197949783
464.9082095303468	67.58281087191925	1.4829996603614828	867.680180788269	10681.425896911845	5879.976208790917	124939.32062403228	95715.56135906184	2796.749289407807	539.3334795873853	25.33601885873581	108759.4726868127	112504.02950156543	118526.02090137	613950.0449419444	628249.8031202746	118761.39953305513	149434.49315264515	143160.06834823545	127816.55497837972	110516.27794089225	120465.66813455257
449.44823967306473	66.99498460816137	1.6813270468618497	792.749218979408	9823.150474160755	6237.746117672838	92092.59296386744	67342.82630149426	2193.01673870508	432.7037226670037	21.06308602787685	110323.3112889302	125307.8537780773	114416.62832280705	668019.5742266466	634213.7200861077	139474.69555740786	109540.55501446583	112480.41992024393	99792.08241953865	121576.8241104108	125428.54726057076
556.0464598696278	78.95277295417121	1.9234600162600972	868.3829287570996	9869.9821942605	5995.128153222805	100674.98032178081	76217.02011935154	2396.2483913101682	470.6068494378665	23.06701499344341	132625.34241762455	102457.92660404253	120621.30315363573	665670.1331370006	554642.912985548	132483.03633841488	119915.57789440897	123061.82714218149	109198.75562058485	119180.05913461439	123171.97443150546
706.4448653719572	106.576960365307	2.522175577571238	768.1394455983286	8912.220901977642	4185.509249245031	101926.5197476383	79399.71495337246	2273.33456870177	434.5520488053141	22.54955165133272	127264.93933405777	132422.0022522751	116290.14844042444	577535.0929611078	571582.8014827314	98441.59379200159	121425.50330893307	127701.68929335068	103506.36008605133	106629.91889229017	120741.28653857394
