"SosActive"	"RasActive"	"Raf1Active"	"MekActive"	"ErkActive"	"P90RskActive"	"PI3KActive"	"AktActive"	"C3GActive"	"Rap1Active"	"bRafActive"	"SosTot"	"RasTot"	"Raf1Tot"	"MekTot"	"ErkTot"	"P90RskTot"	"PI3KTot"	"AktTot"	"C3GTot"	"Rap1Tot"	"bRafTot"
42.91531108964466	8.725427743441642	0.204625677658243	461726.4790054708	597637.3219119393	76971.5935736678	116603.46036924454	69738.55319720735	2801.8225047442606	543.104688094381	93198.98718226267	107811.66605679222	139312.4651407833	98960.0556288344	521240.3842499847	633343.1055512006	100694.88644042864	139279.33325368763	106197.85123562817	128053.07736418111	112863.20748840185	120900.48947245136
35.867202692924124	6.916731140790384	0.1665411490706701	518906.28060730017	656068.693953302	104267.43128320083	108408.50157712161	87455.59676681626	2586.3345000335325	506.5424872741839	105380.81558709021	121753.55380289668	110149.49307874839	139398.4714284262	574756.715354277	690410.5136934102	133755.7720690309	129310.98788838345	137609.05794788126	118021.81074824011	117812.6442846369	136232.91028786293
43.25137974815008	8.662906379323841	0.21208085482238812	560909.8983792671	514537.16455651616	83320.62808968751	87099.19299901408	68277.46962958002	2593.3039119634136	495.0877465310251	107966.3589725591	117642.16474444437	129759.28247247159	108593.42558927553	617552.2863320366	540115.823799495	113388.59624700822	103527.63460304047	116906.86401360593	118345.76108380633	106143.7770844975	139726.71206178726
39.040925258793884	7.562078583858961	0.19115005607047275	472198.8958791571	598430.2046045306	85483.09462207084	89920.4384228921	75922.03572031888	2450.597835607013	492.0844335027333	86347.61433477986	108744.06905998192	112157.76573430805	134691.89147594958	537272.5594416086	633357.5715763185	111884.29847548263	106930.17125502818	128601.49785639813	111718.9900217847	131572.99540063067	118384.82849560131
40.95594047190685	8.286513078698894	0.20378504894594304	460886.0507606649	539626.3020365175	89626.68836236067	104204.88475175125	80076.36107340708	2720.640171021914	505.1643239904474	75106.85870179137	119728.87312706084	136067.53765782135	132306.66614977544	534886.1302108299	572293.8064522167	120497.76800504621	124208.8734113386	127677.3128701887	124270.28082283467	95598.9383296725	105775.49977843535
34.205224513466696	6.942076597866247	0.17394619594260646	453868.1606499129	523401.98939026636	103751.4317496893	92987.48894460901	65639.34401385098	2514.6966947214546	491.38598413839156	74429.94525360242	115427.50819489677	138105.30953260453	111190.0808561972	527935.8575985675	555695.4915072408	140885.88728224585	110632.88123249971	109107.7044149627	114693.8387902444	116667.96054402576	106501.07608078004
35.65753162626267	6.991728129238816	0.15405461833736395	546896.4086581428	647274.6339599164	97558.22792468003	115482.70076819016	93096.14385146121	2093.21011769069	416.346067036921	75961.32170974022	113201.9688814307	118069.80281304284	115876.49454515835	626808.5423160698	679422.4482789016	125468.30870564631	137914.6241181973	143211.1371207956	95182.49416515997	125960.90477647785	117510.20880698561
42.227328958944256	8.250304729651393	0.22008085302784286	569164.1180154285	566866.964266753	87135.77503177554	84727.07576828424	71562.15434956101	2985.8560034026755	597.5407859155098	77749.69942792055	120074.8751128515	116281.87746682059	148763.69342819738	648748.4894122998	594330.7420148624	115620.79367111434	100669.59218535182	124261.51174364903	136644.72669186135	129603.67850265004	101949.54420546141
40.40709164015848	7.975423960595497	0.18679443518974498	552262.6034750602	575871.8927569927	104173.67742692544	103533.83627612391	77673.85575525931	2450.4302860129874	471.8508460484184	74892.29568138298	137387.06474523028	121489.63165148339	110513.11808449823	633726.6544753235	604597.196054058	137918.5632828034	123395.23843869014	124065.83312154454	111711.21757331528	109813.74966401106	108877.35300265062
39.641992951978295	7.865445377021511	0.19742289587745165	513749.1299059565	565116.1647913698	85914.48563074981	103402.41000497018	75902.89929817122	3089.704289282492	621.7791441826337	104679.77632681034	111006.81612084895	124329.59053593499	131709.43443829316	569693.9240191225	595548.445372398	114075.75715565731	123235.92034001621	121225.4511564939	141502.96296959295	132993.22874928062	127735.30780597356
