"SosActive"	"RasActive"	"Raf1Active"	"MekActive"	"ErkActive"	"P90RskActive"	"PI3KActive"	"AktActive"	"C3GActive"	"Rap1Active"	"bRafActive"	"SosTot"	"RasTot"	"Raf1Tot"	"MekTot"	"ErkTot"	"P90RskTot"	"PI3KTot"	"AktTot"	"C3GTot"	"Rap1Tot"	"bRafTot"
535.7890636823687	104.00058310380699	0.513809404805552	906.6174818255755	10492.769659121688	6627.845394165513	108467.92844364754	73373.25740629161	2870.2251264191577	560.5120979247729	28.810049004178186	138834.66016322913	113209.73677537651	120438.6436146481	583408.7548010694	570595.5442955798	139040.90668759638	129360.25425091432	114913.36158551736	131243.81515351543	116410.69767871243	133807.3311783978
497.64952634580175	96.79975688356133	0.481537756749344	810.7570041215156	8389.44509317022	5068.383147817921	94624.9785530301	71353.62749575442	2626.4126537705297	505.3777603730614	24.967338496133948	103388.14079729794	114193.65769615702	119036.94235717854	603404.1929268533	481731.14017150924	130762.71717194868	112593.42188066673	118000.0504816163	119885.15546168099	109523.16902037156	118215.18193973268
590.9676566323657	118.89258537663892	0.6113632669047527	870.838793026068	10106.186460817127	5058.203886046127	79962.65677864052	69990.16483836963	2857.9792914825	560.3422627163048	27.25161460351126	122956.62877734352	132524.9607295531	128478.98260284861	590551.571330453	572687.455798293	106331.3623756212	94918.09781148481	124763.15940778809	130672.36006295092	118382.88839831972	107187.73284056212
469.3482369811678	91.8417052363783	0.4056105749370171	893.3497262578537	10368.5083201873	6894.277755468918	112420.88275457139	88629.42904529673	2670.4716182636516	528.8379878447643	26.544519996072843	125381.7348095837	117098.42289182365	109590.14155363971	630998.1543298858	572975.5080649703	147565.7076635965	134167.09663503972	137556.65560119096	121934.81664070011	123597.17072171057	129081.66265561501
698.6926596371216	135.76913066231208	0.6970584324966487	874.3984965854789	9998.322804510866	5027.405991697088	97606.37325693447	64291.3585598603	2194.5167729818145	441.8388211148677	25.12776176979834	145178.367773755	113743.68767904304	116424.54847479246	646341.6494311171	559821.5959396891	106832.41439731886	116189.80536127328	104672.76198567961	99861.41200704753	133185.61175163815	136709.5088793477
533.998585719861	103.8274599627877	0.5230153432427751	783.6861647636842	9142.583491541674	4612.122243947692	87824.5003493815	65625.12457672523	2597.8787056708816	517.012420590682	27.07376050165354	103134.1297163844	114002.88679375665	112717.33720584481	530679.2235630335	576590.5782530825	106793.8503136332	104384.69420706901	111818.71720017053	118558.4230343869	126334.71742709371	136984.25720537375
551.8537787555662	104.0832186994612	0.4824820765734607	726.3640167527326	8908.265618089594	4538.975860130526	120983.4063123586	83224.17044778743	2713.479124641276	534.6094072487459	26.236921374118875	105326.02310699056	101008.8840983482	116298.46075784572	505655.70612623665	623251.5631102315	107883.92073985699	144594.0499939759	125512.62822618417	123936.81428286212	120867.61800017592	114734.98142398757
481.8942620611003	91.08922324408289	0.4463767616885295	906.3956035574702	10396.638148022063	5875.149031937012	92674.67948061884	75595.47493987861	2638.4183312409496	511.61708229563305	25.394373705967812	112728.48308100479	101853.4024586451	121784.46903972868	672804.0443206166	562787.899673449	122210.06594993667	110238.72257447882	126350.90214417894	120443.54145850254	113011.14610285012	123787.22645102451
564.6567336269924	109.38605589374089	0.5077289685633473	934.1850675214797	10341.569083851142	5475.197985401493	113417.75255595439	77582.92328546166	2633.0357367763054	530.3217792362066	27.055263296717495	125087.16339608903	112286.71700858188	107579.72058790895	647050.6115411888	533466.8393846514	113429.8109596429	135375.31489683432	119619.37598700591	120193.18421903689	133462.09517981627	124622.14464693495
398.0641068055395	80.49763140361809	0.3866849643076372	894.4730692601942	10694.093451177569	6312.784433774342	96193.68162315032	70829.47732824214	2664.31812926188	515.4522604393244	25.527006866165376	98485.12481141483	135770.84097271267	107066.74200632547	660624.0123259267	600063.6075895176	128668.03244504637	114492.78334352707	116301.80112849151	121648.47309279273	111954.09669687138	130079.32679416274
